@RELATION Planes2D

@ATTRIBUTE 1 NUMERIC
@ATTRIBUTE 2 NUMERIC
@ATTRIBUTE 3 NUMERIC
@ATTRIBUTE 4 NUMERIC
@ATTRIBUTE 5 NUMERIC
@ATTRIBUTE 6 NUMERIC
@ATTRIBUTE 7 NUMERIC
@ATTRIBUTE 8 NUMERIC
@ATTRIBUTE 9 NUMERIC
@ATTRIBUTE 10 NUMERIC
@ATTRIBUTE target NUMERIC

@DATA
1,0,0,0,0,-1,1,-1,-1,-1,3.9997781420322465
-1,0,-1,0,1,-1,1,0,0,1,-0.172680826229631
1,1,0,0,0,1,-1,0,0,-1,7.9768639860124715
-1,-1,1,-1,1,0,-1,-1,0,-1,-2.328251188405653
1,-1,1,0,-1,-1,-1,1,0,-1,2.654322299472125
1,1,-1,1,1,-1,-1,-1,-1,-1,4.402537360605366
1,1,0,0,1,0,-1,1,1,0,5.763411191541854
-1,-1,0,0,1,-1,-1,0,-1,1,-2.477300806676676
1,0,0,-1,-1,0,1,-1,1,0,3.1624611911672598
1,-1,1,1,1,0,0,0,1,1,4.132232015864905
-1,-1,-1,-1,1,-1,0,0,0,0,-1.841199357644137
-1,-1,-1,0,1,0,-1,0,-1,0,-0.07217633964001668
1,-1,-1,-1,1,0,-1,1,1,-1,-3.669184739207405
1,1,1,1,-1,1,0,0,0,-1,8.961456342270912
-1,0,1,1,1,-1,0,-1,0,0,-1.238315790059949
-1,0,-1,0,0,-1,0,0,0,0,-4.601612497440423
1,0,-1,-1,-1,-1,-1,-1,1,-1,-1.1716859139928246
-1,-1,1,-1,1,-1,-1,0,0,1,-3.1834032858103773
-1,-1,1,0,1,-1,0,1,-1,-1,-3.3963108073138315
1,-1,-1,0,-1,0,0,0,1,-1,-3.3501682538038273
-1,1,0,0,-1,-1,-1,-1,-1,-1,-8.919105605543201
1,0,0,1,1,-1,0,1,-1,-1,4.735748388611566
1,0,-1,-1,0,-1,1,0,1,1,-0.5075757628424928
-1,0,1,-1,0,1,1,-1,-1,0,-0.8623634055552059
1,0,0,0,1,-1,1,-1,0,0,3.40236376190302
-1,1,1,-1,1,1,1,1,1,-1,3.6976100869600197
-1,1,-1,-1,-1,0,1,1,0,-1,-5.95901278992692
1,0,-1,0,-1,1,-1,1,1,1,0.3934823869125531
-1,0,-1,-1,1,-1,0,-1,0,1,-4.299580762005066
1,1,0,0,1,1,0,1,-1,1,4.91041224563342
1,0,-1,1,0,-1,0,-1,1,0,1.827906314203982
1,1,-1,1,1,1,0,-1,1,0,5.503499208833173
-1,0,0,1,-1,1,-1,0,0,-1,-4.389854482157162
1,1,-1,1,1,0,0,-1,0,0,6.759647902829237
-1,0,1,1,0,0,1,-1,-1,0,-1.6331667155330178
-1,1,0,1,1,-1,0,-1,0,0,-3.853367636490062
1,1,0,1,-1,0,0,1,0,-1,8.231380434439144
1,0,0,1,-1,-1,0,0,0,-1,3.2859305393809803
1,1,-1,1,0,-1,-1,0,-1,1,6.620735080125226
1,0,0,-1,0,0,1,1,0,0,1.589058697623903
-1,1,1,1,1,-1,0,1,-1,-1,-1.6776072394635508
-1,-1,-1,1,1,0,-1,0,-1,-1,-0.9269881541835867
1,1,-1,-1,0,0,-1,-1,0,-1,4.104498817153269
1,1,0,0,-1,-1,0,0,1,0,6.498623067462994
-1,1,-1,1,-1,0,0,0,0,1,-7.32054051823737
-1,1,0,1,0,-1,0,0,1,-1,-5.311284222568377
1,-1,1,0,1,-1,1,-1,0,0,3.448579878534617
1,0,0,0,1,0,0,-1,1,1,3.4520264113641637
1,1,0,0,1,1,-1,-1,0,1,7.705338832838672
1,0,0,0,0,-1,0,1,0,-1,2.744556681285209
-1,-1,-1,0,1,-1,-1,1,0,0,-1.930225160037714
-1,-1,0,0,1,-1,0,0,0,1,-2.2563027221532543
1,1,-1,0,0,1,0,-1,-1,0,3.564745642357233
1,0,0,1,0,-1,0,-1,-1,-1,3.630765345138941
-1,-1,0,1,1,0,1,1,0,-1,1.8301508298322433
1,-1,0,-1,1,-1,-1,0,1,1,-1.1263038462460637
1,-1,-1,0,-1,-1,-1,-1,1,1,-2.237318660223426
-1,1,0,-1,-1,0,-1,-1,1,1,-7.316242205364288
1,-1,1,1,1,1,0,-1,1,-1,3.0198749498997004
1,-1,0,0,-1,0,0,0,-1,1,-0.815733377550127
-1,0,-1,0,0,-1,1,0,1,-1,-3.6024249888666913
1,1,-1,1,-1,1,0,0,-1,1,3.4973532259237587
-1,0,0,0,1,1,1,1,1,0,2.380256924912497
1,-1,0,-1,1,1,-1,-1,1,0,-2.2646637720894502
1,-1,-1,-1,-1,1,-1,0,-1,-1,-2.5369867669690898
1,-1,1,1,-1,-1,0,0,0,1,2.74243086050492
-1,1,0,1,1,-1,-1,1,1,0,-3.661885247056543
-1,-1,0,1,-1,-1,1,0,1,-1,-7.118651999902143
1,-1,1,0,0,-1,0,0,1,1,3.4618701231085645
1,1,-1,0,1,0,-1,0,-1,0,2.991671137893722
-1,0,1,0,-1,1,0,-1,0,1,-3.6124690570777824
1,0,-1,1,1,1,-1,0,-1,-1,1.6895678480872807
1,1,1,1,0,0,-1,0,0,1,9.592637159187372
-1,0,-1,0,1,-1,0,0,-1,-1,-2.2603351803520813
1,-1,1,-1,-1,0,-1,0,0,0,-0.1910708357232651
1,1,1,0,1,1,1,-1,-1,1,8.327783758547987
-1,0,1,-1,-1,0,0,0,1,1,-7.944587598247651
-1,1,1,0,1,-1,1,-1,0,0,-0.38986130409712816
-1,-1,1,-1,-1,1,1,1,1,-1,-4.21093860832283
-1,1,0,-1,0,-1,1,0,0,1,-4.52385421107755
-1,-1,1,1,-1,-1,1,-1,1,-1,-8.440852724088293
-1,1,1,1,0,1,-1,1,0,1,-1.4729238245259793
1,-1,-1,1,0,-1,1,1,-1,1,-0.4684824646902368
-1,-1,1,1,-1,0,-1,1,0,0,-6.058952281743909
1,0,-1,0,1,-1,1,0,0,-1,2.361754156815525
1,1,0,1,1,1,0,1,-1,1,7.194901740086471
1,1,-1,-1,-1,0,-1,0,-1,0,3.072640219141118
1,0,-1,0,1,-1,-1,-1,1,0,0.9889302882773237
1,0,1,1,-1,-1,0,0,0,1,5.34069503923105
1,-1,-1,-1,-1,0,1,0,1,1,-2.3491661572668288
-1,1,1,-1,1,1,-1,0,0,1,2.396884808057106
1,1,0,0,1,1,1,-1,0,-1,6.69255453734229
-1,1,0,0,0,-1,0,1,0,0,-5.893129615991279
-1,-1,-1,0,0,-1,1,0,1,0,-3.773671105941183
1,1,1,1,-1,1,1,0,1,-1,8.612155033182855
-1,0,-1,0,-1,1,-1,-1,-1,0,-3.748249561793666
-1,0,1,1,0,1,-1,0,0,-1,-2.1045142654323636
1,-1,1,-1,0,1,-1,-1,-1,1,1.120303055416928
-1,-1,-1,0,-1,-1,-1,1,-1,1,-9.00152840392083
1,-1,-1,0,0,0,1,0,0,-1,-1.1875987535814214
1,1,-1,0,1,1,-1,1,-1,-1,3.3558125393338667
1,0,1,0,0,0,1,-1,1,1,4.7345910215141185
1,1,1,0,0,-1,0,-1,0,0,10.059446653347436
1,-1,-1,0,0,1,1,0,0,1,-1.3094072547489097
-1,-1,-1,1,1,1,1,1,-1,0,3.3521772935429737
-1,1,-1,0,1,0,-1,1,0,-1,-0.8575250328746703
1,0,1,1,0,-1,0,1,0,1,6.45557226324752
-1,1,1,-1,1,1,0,-1,-1,0,1.3182490204945916
1,1,1,0,-1,0,0,-1,-1,0,10.73907391049306
1,1,0,1,0,0,0,0,1,1,7.330400592201468
-1,1,1,0,1,-1,0,0,1,0,-0.9779732249677993
1,0,-1,1,0,1,1,1,-1,-1,2.0171577071275655
1,1,1,1,1,-1,-1,0,0,1,9.448934140135941
-1,-1,-1,0,0,1,1,0,-1,-1,-0.42742616421650514
-1,1,-1,0,0,1,-1,0,0,-1,-1.7501189885446626
1,-1,0,-1,1,-1,-1,1,1,-1,-0.9894509091694139
-1,-1,-1,-1,0,0,-1,0,1,1,-2.841409552056061
-1,-1,1,1,0,-1,0,0,0,-1,-6.5269183763334
1,0,1,0,-1,0,0,0,0,0,4.374402552922291
1,0,0,1,-1,0,-1,0,1,1,3.459700167703345
-1,0,1,-1,-1,1,1,0,0,0,-1.9558467856884463
-1,0,0,1,1,-1,-1,1,0,0,-3.1912706031645657
1,-1,1,1,0,1,1,-1,0,0,2.5086502921399205
1,1,1,0,1,0,0,1,0,1,9.14657275296387
-1,-1,0,1,0,-1,-1,-1,-1,-1,-6.275640316913726
-1,0,-1,-1,1,1,-1,0,0,0,1.4504137393634977
-1,-1,0,-1,1,-1,-1,-1,0,-1,-1.7561931596984617
-1,-1,1,1,-1,0,1,-1,-1,1,-5.714835624480705
1,0,1,1,-1,-1,-1,0,0,-1,6.000388484398507
1,-1,-1,0,1,1,-1,0,0,1,-1.627419799803452
1,-1,1,0,-1,-1,1,1,1,-1,1.8543120263038904
1,1,0,1,0,0,-1,0,-1,-1,6.293583926296919
-1,1,-1,0,1,1,1,1,1,0,1.713405737058533
-1,0,-1,0,1,0,-1,1,-1,1,-0.8329838570744008
1,-1,1,0,-1,0,1,-1,-1,0,2.3843586892896855
-1,-1,-1,-1,-1,1,-1,0,1,1,-4.178951211872276
1,0,1,-1,-1,1,1,-1,0,-1,3.0916050111954103
1,1,0,-1,1,0,1,-1,-1,-1,3.7152210341723704
-1,-1,1,1,-1,0,-1,0,0,-1,-8.622815647448007
-1,0,-1,1,0,0,1,1,0,0,-0.45890533668289013
-1,-1,1,1,-1,1,0,0,0,0,-2.966450776699525
1,-1,0,1,1,-1,0,-1,1,0,3.0882244841318705
1,1,0,1,0,0,-1,1,0,-1,8.092424716714111
-1,-1,1,1,-1,0,-1,0,0,1,-7.306353181036538
-1,-1,0,-1,-1,0,1,1,-1,-1,-4.117971403466374
1,0,-1,1,1,1,1,0,-1,1,2.955406475751787
-1,1,-1,-1,-1,-1,0,0,1,0,-8.897296175175375
1,0,1,0,0,1,1,-1,0,1,4.620563935818643
-1,0,0,0,1,-1,-1,-1,0,1,-3.3989594802781413
1,0,1,-1,-1,-1,0,-1,-1,-1,3.9185296365796614
-1,-1,-1,1,1,-1,-1,-1,1,1,-2.0924440199036356
-1,1,1,1,-1,1,-1,-1,-1,0,-2.712371448784409
-1,0,-1,0,-1,0,0,0,0,0,-5.737978713254185
1,-1,-1,-1,-1,1,0,1,0,1,-2.9126248593652106
-1,1,0,0,1,1,0,-1,1,-1,1.4618933801595841
1,1,0,1,1,0,1,1,0,1,7.471580309994105
-1,-1,0,0,-1,0,0,1,-1,-1,-5.688281187226815
-1,1,0,0,1,1,1,1,1,1,3.9171058444855618
1,0,1,-1,-1,1,1,-1,0,-1,4.2196568299866595
1,-1,0,1,1,-1,-1,-1,0,0,1.2353955657371913
-1,-1,1,-1,1,0,1,1,0,0,-1.2034451586784853
-1,1,1,0,1,1,-1,0,1,-1,3.009823546865161
-1,-1,1,-1,0,-1,0,0,1,0,-3.525349954754525
-1,1,0,1,-1,-1,-1,1,0,0,-9.654441299709074
-1,-1,-1,0,1,-1,1,-1,-1,0,0.9865933897803025
-1,1,0,1,-1,-1,-1,1,-1,-1,-8.380804809018631
-1,-1,1,1,0,-1,-1,-1,-1,0,-4.143915526848442
1,0,1,1,-1,1,-1,-1,-1,1,7.373431797424432
1,-1,1,1,0,-1,0,0,-1,0,4.6053728283654385
1,1,-1,1,-1,-1,-1,0,0,1,5.439249175890776
1,-1,0,0,-1,-1,0,0,0,-1,0.3385689072675926
-1,1,1,-1,0,0,-1,0,-1,0,-3.4593742367584808
-1,1,-1,-1,1,1,-1,-1,1,-1,0.8540846031442068
1,1,0,1,0,0,0,1,0,0,7.737332552587261
-1,0,0,0,-1,-1,-1,0,1,1,-8.704777130732817
1,-1,-1,1,-1,-1,0,-1,-1,0,-0.6813144494269365
1,-1,1,1,1,1,0,1,0,0,1.737433800939198
-1,-1,0,0,0,0,0,0,1,1,-4.8205854991668105
-1,-1,1,-1,1,-1,1,1,-1,0,1.0461545389656264
-1,1,1,-1,0,0,0,1,0,1,-3.2294439334510048
1,1,-1,0,-1,-1,1,-1,0,-1,3.207537211232299
-1,0,1,1,0,0,0,-1,-1,1,-2.457709488700382
1,-1,0,0,1,-1,-1,0,1,1,-1.6676352988264933
1,1,1,0,0,0,0,0,-1,1,8.343421974288278
1,0,0,1,0,-1,-1,-1,1,-1,3.482605440388003
1,1,-1,1,0,1,-1,1,0,1,3.986560703732015
-1,0,1,-1,0,0,0,-1,1,1,-3.1690488805742443
1,-1,0,1,-1,-1,-1,-1,0,1,1.13427957875042
-1,-1,1,1,1,-1,1,1,0,0,-2.270162549844448
1,0,1,0,0,-1,0,-1,1,1,5.411827538977818
-1,1,1,0,-1,-1,-1,1,-1,0,-9.1420683200616
1,1,0,0,-1,0,1,1,-1,-1,7.224624682294133
-1,1,1,-1,-1,1,0,0,-1,1,-2.669608197980789
1,0,0,0,-1,0,0,0,-1,-1,3.6179185936641653
1,0,1,0,0,0,1,1,-1,1,4.632980750889332
1,0,0,0,0,0,1,0,1,0,0.7046189587286391
-1,-1,1,-1,1,0,1,-1,1,-1,-1.2791369901543606
1,0,1,0,-1,-1,-1,0,-1,-1,4.5681663424399055
1,1,0,-1,-1,1,0,0,0,-1,3.2676697069531233
-1,0,0,-1,0,0,-1,1,0,0,-4.405522033108374
-1,0,1,0,-1,0,-1,-1,1,1,-8.734249245442943
1,1,0,-1,0,-1,1,1,1,-1,4.686745476052614
-1,0,-1,-1,1,-1,-1,1,0,0,-2.6530209303049235
-1,-1,1,-1,-1,0,-1,0,0,1,-6.626479840219739
-1,1,0,-1,-1,0,-1,-1,-1,1,-6.200352862003724
-1,1,-1,0,1,1,-1,1,0,-1,-0.9516289116903383
-1,-1,1,1,1,-1,1,1,1,-1,-1.1973425871087546
-1,1,0,-1,0,0,-1,1,0,1,-3.90540443759463
1,0,0,-1,1,1,0,0,1,-1,0.06655487610612743
-1,-1,1,1,1,-1,1,-1,0,0,-1.1874678275706634
1,0,0,0,1,-1,0,0,-1,0,2.55593313883547
-1,0,1,1,-1,0,1,-1,0,-1,-4.570230082377814
1,1,-1,1,0,0,-1,1,1,-1,5.942450740774739
-1,0,1,1,-1,-1,1,1,1,0,-6.880901414100283
1,1,1,1,1,1,0,1,-1,-1,9.45122355879179
1,0,-1,1,1,1,0,0,1,1,2.1625682124217347
1,-1,0,0,1,-1,1,-1,-1,0,-2.303386906366829
1,-1,0,1,0,0,0,-1,-1,-1,0.8069300079451607
1,1,1,-1,-1,-1,-1,0,-1,0,6.546291751519579
1,1,-1,1,-1,-1,-1,-1,-1,1,3.458918445144584
-1,0,-1,1,0,0,1,-1,-1,-1,-2.9187461974004205
-1,-1,0,1,0,1,1,1,0,0,-1.1361688831381407
1,-1,0,0,-1,1,1,-1,1,0,1.5041234085542596
1,0,0,-1,-1,-1,-1,-1,1,0,2.344954890849083
1,-1,-1,1,-1,1,1,1,0,1,-2.119091360682078
1,1,0,1,-1,0,-1,-1,-1,0,8.189461134074932
1,0,-1,-1,1,-1,-1,-1,1,-1,0.10355148142124991
1,-1,1,-1,1,1,1,-1,-1,1,-1.3430915166614588
-1,-1,-1,1,1,1,1,1,1,1,3.121924671126636
-1,-1,1,1,0,1,-1,0,0,1,-0.5823484863485486
-1,0,-1,0,1,-1,-1,0,0,0,-2.9664394757050982
1,1,0,-1,1,1,-1,-1,0,-1,6.420116787822302
1,0,-1,0,1,0,-1,1,1,-1,0.9709098907034582
-1,0,-1,1,0,0,-1,0,1,-1,-2.891724320632342
-1,0,1,1,1,0,0,-1,-1,1,-0.37594768614418583
1,0,1,1,-1,1,1,0,-1,-1,5.9728499397632175
1,-1,0,1,0,-1,-1,1,0,-1,0.2547249179670066
-1,-1,0,0,1,0,1,-1,0,-1,1.4902360425167056
-1,1,0,-1,0,0,0,-1,1,0,-1.931921991464764
1,0,0,1,0,1,0,0,0,-1,3.3994997564328515
-1,-1,0,1,-1,0,0,0,-1,0,-4.56396165328364
-1,1,0,1,-1,1,-1,0,0,1,-4.099522338400133
-1,1,1,0,0,1,1,0,-1,0,-0.3607108831209382
-1,0,1,-1,1,0,0,0,0,0,-0.6991812582443387
1,1,1,-1,0,-1,-1,-1,0,0,8.247703840955802
1,1,0,0,0,-1,-1,1,1,-1,6.219962028668968
1,-1,0,1,1,-1,1,1,1,-1,0.5089619013543261
1,-1,1,0,1,-1,0,-1,0,-1,2.7545547668999486
1,-1,1,-1,0,1,1,1,0,-1,2.1596903668686998
1,-1,0,-1,0,0,-1,-1,-1,1,-0.6047935790072847
1,0,1,0,0,0,0,1,-1,0,5.0915541258697035
1,1,0,-1,0,0,-1,1,1,0,4.130169642572805
-1,1,-1,1,0,0,1,0,-1,1,-3.105278257442066
-1,1,1,1,0,0,1,-1,1,0,-1.7354042371594285
1,-1,-1,-1,0,-1,0,-1,1,1,-2.7601461554329947
1,-1,-1,0,-1,0,0,0,-1,-1,-1.4451532976826096
-1,1,1,1,0,1,0,-1,0,1,-0.28095069072374346
-1,1,0,0,-1,1,-1,1,1,0,-4.153928077414385
1,-1,1,-1,0,1,1,1,-1,1,0.10934110344866432
-1,0,1,0,0,1,1,0,0,-1,-0.2933914430683115
1,1,1,-1,-1,0,1,0,-1,-1,7.807211967773666
1,0,0,1,0,-1,-1,1,-1,1,3.2877509938056333
-1,0,-1,0,1,0,1,0,-1,1,0.9078381131665717
-1,-1,-1,1,0,0,1,-1,1,-1,-1.3565896798091848
1,1,-1,0,0,-1,0,-1,1,-1,3.879825874170346
1,-1,0,0,1,0,1,-1,0,0,-1.9599980079835697
1,1,0,0,-1,1,0,0,1,1,6.635684292904246
1,0,0,0,1,0,1,1,-1,1,3.802594506664363
1,1,-1,0,-1,1,1,-1,0,0,3.2490966902442766
-1,0,0,-1,-1,-1,0,1,-1,-1,-8.653854469174664
-1,0,0,0,0,-1,0,1,-1,0,-4.388976634555553
1,-1,-1,1,1,-1,1,0,1,0,0.9545102482956151
-1,0,0,1,-1,0,-1,0,-1,-1,-5.962505845137706
-1,-1,0,-1,0,0,-1,0,-1,-1,-3.8050152602273872
1,0,1,1,0,-1,0,-1,0,0,5.725658486482341
-1,0,0,0,0,0,-1,1,0,0,-4.134741411038979
1,0,-1,-1,1,0,-1,-1,-1,0,-0.06594908688237738
1,-1,-1,1,-1,0,1,0,-1,-1,-0.9475941958172551
-1,1,1,0,-1,-1,0,-1,-1,1,-7.199868853889722
-1,-1,0,1,0,0,1,1,-1,0,-0.8695546293585481
1,0,1,1,-1,-1,-1,-1,-1,-1,5.123259541007422
-1,1,0,0,-1,-1,0,0,-1,1,-7.376686677324168
-1,-1,1,-1,1,0,-1,0,1,-1,-0.5749000376314801
1,-1,0,-1,1,0,0,-1,-1,-1,-2.1925748705709216
-1,0,1,-1,1,1,-1,-1,-1,1,1.0295943879105174
-1,-1,-1,1,-1,0,-1,-1,-1,0,-8.35889266355964
1,1,0,1,1,1,0,1,0,1,7.357826136376461
-1,1,-1,-1,1,-1,-1,1,-1,0,-2.5986343313981477
-1,0,0,-1,0,-1,1,1,-1,0,-4.910590816417372
1,0,1,0,0,-1,-1,0,1,0,6.01908123571073
1,-1,1,-1,0,-1,0,1,0,1,1.4962411700133411
1,1,1,0,-1,0,0,-1,0,0,8.417979130511172
-1,1,-1,0,0,-1,0,0,-1,-1,-7.194103431567084
1,0,-1,-1,0,-1,-1,0,0,1,-0.5235715531640419
-1,-1,-1,0,-1,1,-1,1,-1,0,-4.2769830828247875
-1,-1,0,-1,1,1,1,-1,0,1,3.003967029561281
1,1,1,1,0,-1,1,1,-1,1,9.851053353078786
-1,-1,0,0,1,0,-1,-1,-1,0,-1.039057659836282
-1,1,0,-1,-1,0,1,1,-1,1,-6.2495428235161645
-1,0,1,0,1,1,0,0,0,1,1.1804860909161028
1,-1,1,-1,0,1,0,0,0,-1,0.8374300338377093
1,1,0,-1,-1,1,0,-1,0,-1,4.314443090184027
1,0,0,-1,1,-1,0,-1,1,-1,3.8501435681276917
1,-1,-1,-1,0,-1,0,-1,-1,0,-2.6229558288328745
1,-1,1,1,1,-1,-1,1,0,0,2.839036625622679
1,0,-1,0,-1,1,1,-1,1,-1,0.03436945152029769
1,-1,0,0,-1,0,0,-1,0,0,-0.8922561061572533
1,-1,1,1,1,-1,1,-1,-1,-1,1.3539418795456832
-1,0,0,1,0,-1,0,-1,1,0,-4.891943362534207
1,0,1,1,-1,0,-1,-1,-1,-1,8.730977880245407
-1,0,-1,-1,0,1,1,0,-1,0,2.0227161378437333
-1,0,0,1,1,-1,-1,0,1,1,-3.4107850215591746
1,0,1,1,1,-1,1,0,1,1,5.206664426222622
-1,1,-1,0,-1,-1,0,-1,0,0,-9.422268058721881
1,1,1,1,1,0,0,1,-1,-1,7.068956132251327
1,-1,1,1,0,-1,0,1,1,1,2.7647871958111727
-1,0,0,-1,1,-1,-1,1,0,0,-5.2211933098661705
-1,0,-1,-1,1,0,-1,0,0,0,-1.4402276113400696
1,0,0,0,-1,0,1,-1,0,-1,3.413781485534991
1,1,0,-1,0,-1,-1,1,-1,1,6.6376510466914205
-1,0,1,1,1,0,1,-1,1,0,0.2745909852096243
1,1,0,0,1,1,1,1,1,1,5.614191588315638
-1,-1,0,0,-1,1,0,0,0,0,-4.394361327415219
-1,-1,1,0,-1,-1,0,-1,1,-1,-8.627585688412287
-1,1,-1,-1,1,1,0,-1,1,-1,4.247466461728282
-1,-1,-1,1,-1,-1,1,-1,1,0,-7.657498285514041
-1,0,1,1,0,1,-1,1,-1,-1,-2.3790655248634858
1,0,0,0,0,0,-1,1,1,0,2.6389791407047176
1,-1,1,1,0,-1,1,1,1,0,2.232055615844333
-1,-1,1,-1,1,-1,0,1,-1,-1,-2.3137298661977037
1,-1,0,0,0,-1,-1,-1,1,-1,0.531282983288264
1,0,0,0,-1,-1,1,0,1,1,3.376937601443167
1,0,1,0,0,-1,0,0,1,-1,4.782926922429918
-1,1,0,0,-1,0,0,-1,-1,-1,-7.1307945412880045
1,-1,-1,0,1,-1,0,-1,0,-1,-2.591084003150906
1,0,1,1,0,1,0,1,1,0,7.150267861936175
-1,-1,-1,1,0,0,-1,1,1,-1,-2.945652280130304
1,1,1,-1,0,1,0,0,1,0,7.850467932657284
1,0,-1,-1,1,-1,0,0,1,0,0.44074441693248656
1,1,0,1,-1,1,0,1,0,-1,7.989893636357408
1,0,0,0,0,0,1,0,-1,0,4.808757408948262
-1,0,-1,-1,0,1,-1,1,1,0,-2.3052910576943835
-1,1,-1,1,0,0,0,1,0,1,-1.7793627856211134
1,0,1,1,0,1,-1,-1,0,-1,7.224830606580371
1,1,1,-1,-1,-1,1,-1,-1,-1,6.391016845147781
-1,1,1,1,-1,1,0,1,0,0,-3.882923121476664
1,1,-1,-1,0,1,0,0,-1,0,3.5132526508855113
1,0,1,-1,-1,0,0,-1,0,-1,2.5726926399963306
-1,1,-1,0,0,0,0,0,1,1,-2.509393214285518
1,0,0,1,1,-1,0,-1,1,-1,5.280546125120691
-1,-1,1,0,1,0,0,0,0,1,0.3006308533907322
-1,-1,1,0,0,1,-1,1,-1,0,-0.674804949564098
1,-1,1,-1,1,0,-1,-1,0,0,0.6374143041336067
-1,0,1,-1,1,0,0,0,0,-1,0.514787894754992
1,1,0,0,1,1,-1,0,0,1,6.615486040961513
-1,-1,1,0,-1,0,0,1,0,1,-6.527065824822533
-1,0,1,0,-1,-1,1,0,1,0,-7.490764433392379
1,1,1,-1,0,1,0,-1,1,0,6.454028509863838
1,-1,0,-1,0,-1,0,0,0,-1,-0.8220698079961336
1,0,1,-1,0,-1,1,0,0,-1,5.425483641021421
1,-1,0,0,0,1,-1,1,-1,0,-0.5586986993279957
1,0,1,-1,0,-1,1,1,-1,0,3.792772841061927
1,-1,1,1,1,0,1,-1,1,1,3.839340984713368
-1,-1,0,-1,1,0,0,1,0,1,0.04438950527476512
-1,-1,-1,0,1,1,0,-1,0,1,3.7046487963989096
-1,-1,0,0,-1,0,0,1,1,1,-8.209589325887022
1,0,1,-1,0,-1,0,0,0,1,3.189258725179758
1,-1,0,1,1,0,1,-1,0,-1,-1.619885308562583
-1,1,-1,1,-1,-1,-1,-1,0,0,-9.954267822107264
1,1,-1,0,0,1,-1,-1,-1,0,4.31348972676216
-1,1,0,0,0,0,0,1,1,-1,-1.6153649970022204
1,1,1,-1,1,1,0,1,1,1,7.258414541592442
1,-1,1,-1,-1,-1,-1,0,-1,1,-1.9013999402088788
-1,0,1,0,-1,0,-1,0,-1,1,-7.227717163837435
1,-1,0,-1,-1,-1,0,-1,-1,0,-1.1344550017761958
-1,-1,-1,1,1,-1,0,0,-1,0,-2.3209971089540944
1,-1,-1,1,-1,0,1,-1,1,0,0.5370347166623364
-1,0,1,1,0,-1,0,-1,1,0,-6.461982992610283
1,1,0,-1,-1,1,0,0,1,1,4.257308466476437
-1,-1,1,0,-1,-1,0,1,1,0,-8.50825377564352
1,1,1,1,1,0,0,-1,1,-1,8.235142080561149
1,0,-1,0,-1,-1,0,1,-1,0,0.46178085306565997
-1,1,1,0,1,1,0,-1,-1,-1,2.5382919211629416
-1,-1,0,1,1,1,1,1,-1,1,3.2510760987197975
1,0,-1,1,-1,1,1,-1,0,1,0.8532918159859206
-1,1,0,0,0,1,1,-1,0,0,-0.9431415720844128
1,0,1,0,0,1,0,0,0,1,4.790169323112356
-1,0,-1,1,1,1,-1,1,-1,-1,2.954383863481325
1,0,-1,1,1,1,-1,0,-1,0,0.2819209031661123
-1,0,-1,1,-1,-1,0,1,-1,0,-9.440763031807974
1,-1,0,1,0,1,-1,-1,-1,0,0.7205493967378167
-1,1,-1,0,0,-1,1,0,0,-1,-1.9666366706375382
1,0,0,0,-1,0,0,1,-1,1,2.7401976665019188
-1,0,-1,0,1,-1,1,-1,1,-1,-1.8037831858063056
-1,1,0,1,0,-1,-1,0,1,-1,-5.390919129192041
-1,0,1,1,-1,0,1,1,-1,-1,-3.284862416209185
1,1,1,1,-1,0,-1,-1,-1,0,9.507973171443881
1,-1,0,0,-1,-1,0,1,0,-1,-0.5719056599454797
-1,-1,0,-1,-1,-1,0,-1,-1,-1,-8.370289455016895
1,0,-1,-1,0,0,1,0,-1,1,1.8522334366565492
-1,-1,0,1,1,1,1,1,0,1,2.786950600294243
-1,0,0,-1,0,1,0,1,-1,1,-0.9722142950585367
1,1,0,1,-1,1,1,-1,1,-1,8.44282806994244
-1,1,-1,-1,0,1,0,1,1,1,-0.8419748197720529
-1,1,-1,0,0,0,-1,1,-1,0,-3.936028372725463
1,1,1,1,-1,1,-1,-1,-1,1,9.967754982024987
-1,1,0,0,-1,1,0,1,0,1,-2.519790679124916
1,-1,0,1,0,1,-1,-1,-1,-1,2.1070886212243884
1,0,-1,1,0,-1,0,1,-1,1,0.714756842822055
-1,0,-1,1,0,1,0,-1,-1,1,-1.577276819865171
-1,0,1,-1,-1,1,1,1,1,1,-2.591288455070142
-1,-1,1,1,0,-1,0,0,0,-1,-4.056217936661601
-1,1,1,1,1,-1,0,1,0,-1,-2.6832226631332
1,1,0,-1,-1,0,1,0,-1,1,6.302428607669009
-1,1,0,0,0,0,-1,-1,-1,0,-5.453448110922718
1,1,1,1,1,0,1,1,1,0,9.559317410653223
1,-1,0,0,1,1,0,1,-1,1,1.4978512280665868
1,0,-1,1,-1,-1,1,1,1,1,2.1436139728749115
1,-1,0,-1,1,0,-1,0,0,-1,-1.419866042850248
-1,-1,0,1,0,1,-1,0,1,0,-3.5339204409814693
-1,-1,0,-1,1,0,-1,1,0,0,-2.360441497793505
1,0,1,-1,1,-1,0,1,-1,1,3.5300905823635587
-1,0,1,1,-1,-1,0,1,0,1,-7.862505618383097
1,-1,-1,0,-1,0,0,0,-1,0,-2.7755654663440747
